Date,Time,Location,Sub-location,Source,Notes,Longitude,Latitude,Postal
2021-01-16,1840h - 1940h,Al Falah Barakah Restaurant (363 Joo Chiat Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-20-visited-by-community-cases-13993472,Added/ Updated on 2021-01-21,103.903322840584,1.30840086087423,427608
2021-01-16,1850h - 2115h,Riverside Point (30 Merchant Road),Brewerkz,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-20-visited-by-community-cases-13993472,Added/ Updated on 2021-01-21,103.84424958393,1.28917680456831,058282
2021-01-16,2030h - 2230h,Good Cheer Pub (8 Maju Avenue),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-20-visited-by-community-cases-13993472,Added/ Updated on 2021-01-21,103.865745953105,1.36481578836981,556686
2021-01-16,2140h - 2220h ,Ananda Bhavan Vegetarian (95 Syed Alwi Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-20-visited-by-community-cases-13993472,Added/ Updated on 2021-01-21,103.855440956298,1.30952767487009,207671
2021-01-15,1245h - 1345h,Golden Mile Complex (5001 Beach Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-22-visited-by-community-cases-14021800,Added/ Updated on 2021-01-23,103.865284424819,1.30285776289788,199588
2021-01-15,1900h - 2130h ,Dong Bei Cuisine (83 Geylang Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-20-visited-by-community-cases-13993472,Added/ Updated on 2021-01-21,103.872966628179,1.31081213463955,389200
2021-01-15,2015h - 2230h,Frienzie Bar & Bistro (10 Tebing Lane),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-20-visited-by-community-cases-13993472,Added/ Updated on 2021-01-21,103.917401357783,1.39304270451203,828836
2021-01-14,1900h - 1945h,S111 Eating House (26A Kallang Place),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-20-visited-by-community-cases-13993472,Added/ Updated on 2021-01-21,103.86703844866,1.31592297235373,339212
2021-01-14,2015h - 2230h,Frienzie Bar & Bistro (10 Tebing Lane),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-20-visited-by-community-cases-13993472,Added/ Updated on 2021-01-21,103.917401357783,1.39304270451203,828836
2021-01-13,1245h - 1345h,Eastpoint Mall (3 Simei Street 6),Smiling Happi Feet Reflexology,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.953050756306,1.34269199750599,528833
2021-01-13,1355h - 1425h,Eastpoint Mall (3 Simei Street 6),FairPrice,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.953050756306,1.34269199750599,528833
2021-01-13,1505h - 1520h,Downtown East (1 Pasir Ris Close),Market Square @ Downtown East,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.955013328302,1.37918445128044,519599
2021-01-13,1930h - 2130h,Tampines 1 (10 Tampines Central 1),A-One Claypot House,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.945141172369,1.35432321225804,529536
2021-01-12,1230h - 1300h,Downtown East (1 Pasir Ris Close),Market Square @ Downtown East,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.955013328302,1.37918445128044,519599
2021-01-12,1305h - 1335h,Downtown East (1 Pasir Ris Close),FairPrice,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.955013328302,1.37918445128044,519599
2021-01-12,1730h - 2200h,Heartbeat @ Bedok (11 Bedok North Street 1),Buddy Hoagies Steak & Grill Restaurant,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.932104880536,1.3269254067053,469662
2021-01-12,1905h - 1950h,Paya Lebar Square (60 Paya Lebar Road),Cantine,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-22-visited-by-community-cases-14021800,Added/ Updated on 2021-01-23,103.892550598424,1.31867575623015,409051
2021-01-12,1905h - 2210h,Marina One The Heart (5 Straits View),WAKANUI Grill Dining Singapore,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-22-visited-by-community-cases-14021800,Added/ Updated on 2021-01-23,103.85293534419,1.27752628872267,018935
2021-01-12,2025h - 2130h,Bedok Mall (311 New Upper Changi Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-22-visited-by-community-cases-14021800,Added/ Updated on 2021-01-23,103.92940545649,1.32466897396908,467360
2021-01-11,1140h - 1340h,Tampines 1 (10 Tampines Central 1),iSTEAKS,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.945141172369,1.35432321225804,529536
2021-01-11,1345h - 1420h,Tampines Mall (4 Tampines Central 5),Isetan,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.944696230083,1.35258025197038,529510
2021-01-11,1425h - 1525h,Century Square (2 Tampines Central 5),Prime Food & Grocer Supermarket,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.943798460573,1.35227869138204,NIL
2021-01-11,1800h - 2100h,White Sands (1 Pasir Ris Central Street 3),Penang Culture,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.949749226457,1.37239898072242,518457
2021-01-10,1015h - 1115h ,Tradehub 21 (18 Boon Lay Way),Great Shepherd Assembly,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.752749137065,1.32855512493378,609966
2021-01-10,2015h - 2045h,Pasir Ris Central Hawker Centre (110 Pasir Ris Central),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.951547789534,1.37343174666105,519641
2021-01-10,2130h - 2210h,Westgate (3 Gateway Drive),Anjappar,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-20-visited-by-community-cases-13993472,Added/ Updated on 2021-01-21,103.742722109979,1.33429478930696,NIL
2021-01-08,1110h - 1425h,Vivocity (1 Harbourfront Walk),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-22-visited-by-community-cases-14021800,Added/ Updated on 2021-01-23,103.82238251183,1.26427727331345,NIL
2021-01-08,1130h - 1200h,Vivocity (1 Harbourfront Walk),Tsuta Japanese Soba Noodles,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-22-visited-by-community-cases-14021800,Added/ Updated on 2021-01-23,103.82238251183,1.26427727331345,NIL
2021-01-08,1150h - 1250h,SingPost Centre (10 Eunos Road),Kaffe & Toast,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.894482925602,1.31893132637471,408600
2021-01-08,1430h - 1530h,Eastpoint Mall (3 Simei Street 6),Smiling Happi Feet Reflexology,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.953050756306,1.34269199750599,528833
2021-01-08,1640h - 1710h,Tampines Mall (4 Tampines Central 5),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.944696230083,1.35258025197038,529510
2021-01-08,1715h - 1745h,Century Square (2 Tampines Central 5),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.943798460573,1.35227869138204,NIL
2021-01-08,1815h - 1945h,Old Lai Huat Seafood Restaurant (223 Rangoon Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.852225092717,1.31782390941569,218460
2021-01-08,1900h - 2245h,ShinnSato Japanese Cuisine (79 Kampong Bahru Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-22-visited-by-community-cases-14021800,Added/ Updated on 2021-01-23,103.835665438292,1.27626290288488,169377
2021-01-07,1135h - 1235h,Singapore Swimming Club (45 Tanjong Rhu Road),The Palms,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.881132127081,1.29718026999394,436899
2021-01-06,1235h - 1335h,E!Hub @ Downtown East (1 Pasir Ris Close),Yam's Kitchen,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.955013328302,1.37918445128044,519599
2021-01-06,1950h - 2155h,Raffles City Shopping Centre (252 North Bridge Road),Shahi Maharani Noth Indian Restaurant,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-20-visited-by-community-cases-13993472,Added/ Updated on 2021-01-21,103.853331827088,1.29407644483072,179103
2021-01-05,1320h - 1350h,Downtown East (1 Pasir Ris Close),Market Square @ Downtown East,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.955013328302,1.37918445128044,519599
2021-01-05,1440h - 1530h,CityLink Mall (1 Raffles Link),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.855855224014,1.29198964778271,039393
2021-01-05,1530h - 1700h,Raffles City Shopping Centre (252 North Bridge Road),Toast Box,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.853331827088,1.29407644483072,179103
2021-01-05,1830h - 1915h,Compass One (1 Sengkang Square),Boon Tong Kee,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.894980025383,1.39209415594051,545078
2021-01-04,1410h - 1500h,FairPrice Hub (1 Joo Koon Circle),Warehouse Club,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.678279283036,1.3271618610269,629117
2021-01-04,1600h - 1800h,Eastpoint Mall (3 Simei Street 6),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.953050756306,1.34269199750599,528833
2021-01-03,1345h - 1445h,White Sands (1 Pasir Ris Central Street 3),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.949749226457,1.37239898072242,518457
2021-01-03,1920h - 2045h,E!Hub @ Downtown East (1 Pasir Ris Close),Yam's Kitchen,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.955013328302,1.37918445128044,519599
2021-01-02,1435h - 1510h,Downtown East (1 Pasir Ris Close),Market Square @ Downtown East,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.955013328302,1.37918445128044,519599
2021-01-02,1510h - 1615h,Downtown East (1 Pasir Ris Close),FairPrice,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.955013328302,1.37918445128044,519599
2021-01-02,1955h - 2055h,Compass One (1 Sengkang Square),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.894980025383,1.39209415594051,545078
2021-01-01,1915h - 2010h,Downtown East (1 Pasir Ris Close),Market Square @ Downtown East,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.955013328302,1.37918445128044,519599
2021-01-01,2015h - 2110h,Downtown East (1 Pasir Ris Close),FairPrice,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-jan-15-visited-by-community-cases-13967814,Added/ Updated on 2021-02-08,103.955013328302,1.37918445128044,519599
2020-12-31,1900h - 2000h,Millenia Walk (9 Raffles Boulevard),Tomi Sushi Restaurant,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-visited-community-cases-jan-5-13897902,Added/Updated on 2021-01-11,103.859900233499,1.29204605302049,039596
2020-12-29,0930h - 1020h,84 Marine Parade Central Market and Food Centre (84 Marine Parade Central),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-visited-community-cases-jan-5-13897902,Added/Updated on 2021-01-11,103.906338595442,1.30228520823378,440084
2020-12-29,1200h - 1300h,Takashimaya Shopping Centre (391 Orchard Road),Grand Jete Cafe & Bar,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-visited-community-cases-jan-5-13897902,Added/Updated on 2021-01-11,103.834980235031,1.30236932766648,238872
2020-12-29,2055h - 2300h,The Dragon Chamber (2 Circular Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-visited-community-cases-jan-5-13897902,Added/Updated on 2021-01-11,103.848950605776,1.28810823356899,049358
2020-12-28,1000h - 1030h,Ghim Moh Market and Food Centre (20 Ghim Moh Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-visited-community-cases-jan-5-13897902,Added/Updated on 2021-01-11,103.788241408454,1.31091018371374,270020
2020-12-28,1540h - 1645h,Parkway Parade (80 Marine Parade Road),Kids Fashion Bazaar,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-visited-community-cases-jan-5-13897902,Added/Updated on 2021-01-11,103.905113585904,1.30119130647653,NIL
2020-12-28,1815h - 1950h,Ngee Ann City (391A Orchard Road),Takashimaya Department Store,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-visited-community-cases-jan-5-13897902,Added/Updated on 2021-01-11,103.834872603881,1.30240769278157,NIL
2020-12-28,2015h - 2120h,Tamaya Dining (45 Cuppage Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-visited-community-cases-jan-5-13897902,Added/Updated on 2021-01-11,103.840382734968,1.30237441519567,229464
2020-12-27,1100h - 1245h,Warong Nasi Partaman (738 North Bridge Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-visited-community-cases-jan-5-13897902,Added/Updated on 2021-01-11,103.859223827696,1.30288013201304,198706
2020-12-27,1320h - 1355h,Tang Plaza (320 Orchard Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-visited-community-cases-jan-5-13897902,Added/Updated on 2021-01-11,103.832923348993,1.30498440639276,NIL
2020-12-27,1630h - 1945h,Vivocity (1 Harbourfront Walk),Cedele Bakery Cafe,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-visited-community-cases-jan-5-13897902,Added/Updated on 2021-01-11,103.82238251183,1.26427727331345,NIL
2020-12-26,1000h - 1030h,Ghim Moh Market and Food Centre (20 Ghim Moh Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-visited-community-cases-jan-5-13897902,Added/Updated on 2021-01-11,103.788241408454,1.31091018371374,270020
2020-12-26,1350h - 1430h,313@somerset (313 Orchard Road),ZARA,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-visited-community-cases-jan-5-13897902,Added/Updated on 2021-01-11,103.838350465208,1.30097808212209,238895
2020-12-26,1805h - 1840h,Paragon (290 Orchard Road),Mayoral,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-visited-community-cases-jan-5-13897902,Added/Updated on 2021-01-11,103.83526664484,1.30371084737898,238859
2020-12-26,1810h - 1915h,Bedok Mall (311 New Upper Changi Road),,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-visited-community-cases-jan-5-13897902,Added/Updated on 2021-01-11,103.92940545649,1.32466897396908,467360
2020-12-26,1850h - 2050h,Sheraton Towers Hotel (39 Scotts Road),Maetomo Restaurant & Bar,https://www.channelnewsasia.com/news/singapore/covid-19-places-locations-visited-community-cases-jan-5-13897902,Added/Updated on 2021-01-11,103.836494749213,1.31193535752975,228230
